厂商,icon,模型型号,场景,文档路径,Curl
Claude,"https://oss.gptproto.com/ai-draw/AiIcon/Claude.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",claude-sonnet-4-6,web-search,https://docs.gptproto.com/docs/allapi/Claude/claude-sonnet-4-6/official-format/web-search,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/messages' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--header 'anthropic-version: 2023-06-01' \\\n--data '{\n  \""model\"": \""claude-sonnet-4-6\"",\n  \""max_tokens\"": 1024,\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": \""What'\\''s the weather in NYC?\""\n    }\n  ],\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_20250305\"",\n      \""name\"": \""web_search\"",\n      \""max_uses\"": 5\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""claude-sonnet-4-6\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": \""What'\\''s the weather in NYC?\""\n    }\n  ],\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_20250305\"",\n      \""name\"": \""web_search\"",\n      \""max_uses\"": 5\n    }\n  ],\n  \""stream\"": false\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3.1-pro-preview,file-analysis,https://docs.gptproto.com/docs/allapi/Google/gemini-3.1-pro-preview/official-format/file-analysis,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3.1-pro-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""file_data\"": {\n            \""mime_type\"": \""application/pdf\"",\n            \""file_uri\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n          }\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3.1-pro-preview\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n          }\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3.1-pro-preview,image-to-text,https://docs.gptproto.com/docs/allapi/Google/gemini-3.1-pro-preview/official-format/image-to-text,"[{""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3.1-pro-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""What is shown in this PNG image?\""\n        },\n        {\n          \""file_data\"": {\n            \""mime_type\"": \""image/png\"",\n            \""file_uri\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3.1-pro-preview\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is shown in this PNG image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3.1-pro-preview,text-to-text,https://docs.gptproto.com/docs/allapi/Google/gemini-3.1-pro-preview/official-format/text-to-text,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3.1-pro-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3.1-pro-preview\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3.1-pro-preview,web-search,https://docs.gptproto.com/docs/allapi/Google/gemini-3.1-pro-preview/official-format/web-search,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3.1-pro-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""Who won the euro 2024?\""\n        }\n      ]\n    }\n  ],\n  \""tools\"": [\n    {\n      \""google_search\"": {}\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}]"
Doubao,"https://oss.gptproto.com/ai-draw/AiIcon/doubao.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",doubao-seedream-4-0-250828,image-edit,https://docs.gptproto.com/docs/allapi/Doubao/doubao-seedream-4-0-250828/gptproto-format/image-edit,"[{""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/bytedance/doubao-seedream-4-0-250828/image-edit' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""enable_base64_output\"": false,\n  \""enable_sync_mode\"": false,\n  \""images\"": [\n    \""https://d1q70pf5vjeyhc.cloudfront.net/media/92d2d4ca66f84793adcb20742b15d262/images/1757414555847323990_Si8cqCBF.jpeg\""\n  ],\n  \""prompt\"": \""Turn this photo into a characterfigure. Behind it, place a box withthe character'\\''s image printed on it,and a computer showing the Blendermodeling process on its screen. In frontof the box, add a round plastic basewith the character figure standing on it .set the scene indoors if possible.\"",\n  \""size\"": \""2227*3183\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""doubao-seedream-4-0-250828\"",\n  \""prompt\"": \""Change bubbles into heart shape\"",\n  \""image\"": \""https://ark-project.tos-cn-beijing.volces.com/doc_image/seedream_i2i.jpeg\"",\n  \""response_format\"": \""url\"",\n  \""size\"": \""2k\"",\n  \""seed\"": 21,\n  \""watermark\"": true\n}'\n""}], ""label"": ""Official Format""}]"
Doubao,"https://oss.gptproto.com/ai-draw/AiIcon/doubao.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",doubao-seedream-4-0-250828,text-to-image,https://docs.gptproto.com/docs/allapi/Doubao/doubao-seedream-4-0-250828/gptproto-format/text-to-image,"[{""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/bytedance/doubao-seedream-4-0-250828/text-to-imgae' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""enable_base64_output\"": false,\n  \""enable_sync_mode\"": false,\n  \""prompt\"": \""Turn this photo into a characterfigure. Behind it, place a box withthe character'\\''s image printed on it,and a computer showing the Blendermodeling process on its screen. In frontof the box, add a round plastic basewith the character figure standing on it .set the scene indoors if possible.\"",\n  \""size\"": \""2227*3183\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""doubao-seedream-4-0-250828\"",\n  \""prompt\"": \""Fisheye lens, a cat'\\''s head, the picture shows the cat'\\''s facial features are distorted due to the shooting method.\"",\n  \""response_format\"": \""url\"",\n  \""size\"": \""2k\"",\n  \""seed\"": 12,\n  \""watermark\"": true\n}'\n""}], ""label"": ""Official Format""}]"
Doubao,"https://oss.gptproto.com/ai-draw/AiIcon/doubao.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",seedream-4-0-250828,image-edit,https://docs.gptproto.com/docs/allapi/Doubao/seedream-4-0-250828/gptproto-format/image-edit,"[{""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/bytedance/seedream-4-0-250828/image-edit' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""enable_base64_output\"": false,\n  \""enable_sync_mode\"": false,\n  \""images\"": [\n    \""https://d1q70pf5vjeyhc.cloudfront.net/media/92d2d4ca66f84793adcb20742b15d262/images/1757414555847323990_Si8cqCBF.jpeg\""\n  ],\n  \""prompt\"": \""Turn this photo into a characterfigure. Behind it, place a box withthe character'\\''s image printed on it,and a computer showing the Blendermodeling process on its screen. In frontof the box, add a round plastic basewith the character figure standing on it .set the scene indoors if possible.\"",\n  \""size\"": \""2227*3183\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""seedream-4-0-250828\"",\n  \""prompt\"": \""Change bubbles into heart shape\"",\n  \""image\"": \""https://ark-project.tos-cn-beijing.volces.com/doc_image/seedream_i2i.jpeg\"",\n  \""response_format\"": \""url\"",\n  \""size\"": \""2k\"",\n  \""seed\"": 21,\n  \""watermark\"": true\n}'\n""}], ""label"": ""Official Format""}]"
Doubao,"https://oss.gptproto.com/ai-draw/AiIcon/doubao.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",seedream-4-0-250828,text-to-image,https://docs.gptproto.com/docs/allapi/Doubao/seedream-4-0-250828/gptproto-format/text-to-image,"[{""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/bytedance/seedream-4-0-250828/text-to-imgae' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""enable_base64_output\"": false,\n  \""enable_sync_mode\"": false,\n  \""prompt\"": \""Turn this photo into a characterfigure. Behind it, place a box withthe character'\\''s image printed on it,and a computer showing the Blendermodeling process on its screen. In frontof the box, add a round plastic basewith the character figure standing on it .set the scene indoors if possible.\"",\n  \""size\"": \""2227*3183\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""seedream-4-0-250828\"",\n  \""prompt\"": \""Fisheye lens, a cat'\\''s head, the picture shows the cat'\\''s facial features are distorted due to the shooting method.\"",\n  \""response_format\"": \""url\"",\n  \""size\"": \""2k\"",\n  \""seed\"": 12,\n  \""watermark\"": true\n}'\n""}], ""label"": ""Official Format""}]"
Doubao,"https://oss.gptproto.com/ai-draw/AiIcon/doubao.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",doubao-seedream-4-5-251128,image-edit,https://docs.gptproto.com/docs/allapi/Doubao/doubao-seedream-4-5-251128/gptproto-format/image-edit,"[{""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/bytedance/doubao-seedream-4-5-251128/image-edit' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""enable_base64_output\"": false,\n  \""enable_sync_mode\"": false,\n  \""images\"": [\n    \""https://d1q70pf5vjeyhc.cloudfront.net/media/92d2d4ca66f84793adcb20742b15d262/images/1757414555847323990_Si8cqCBF.jpeg\""\n  ],\n  \""prompt\"": \""Turn this photo into a characterfigure. Behind it, place a box withthe character'\\''s image printed on it,and a computer showing the Blendermodeling process on its screen. In frontof the box, add a round plastic basewith the character figure standing on it .set the scene indoors if possible.\"",\n  \""size\"": \""2227*3183\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""doubao-seedream-4-5-251128\"",\n  \""prompt\"": \""Change bubbles into heart shape\"",\n  \""image\"": \""https://ark-project.tos-cn-beijing.volces.com/doc_image/seedream_i2i.jpeg\"",\n  \""response_format\"": \""url\"",\n  \""size\"": \""2k\"",\n  \""seed\"": 21,\n  \""watermark\"": true\n}'\n""}], ""label"": ""Official Format""}]"
Doubao,"https://oss.gptproto.com/ai-draw/AiIcon/doubao.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",doubao-seedream-4-5-251128,text-to-image,https://docs.gptproto.com/docs/allapi/Doubao/doubao-seedream-4-5-251128/gptproto-format/text-to-image,"[{""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/bytedance/doubao-seedream-4-5-251128/text-to-imgae' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""enable_base64_output\"": false,\n  \""enable_sync_mode\"": false,\n  \""prompt\"": \""Turn this photo into a characterfigure. Behind it, place a box withthe character'\\''s image printed on it,and a computer showing the Blendermodeling process on its screen. In frontof the box, add a round plastic basewith the character figure standing on it .set the scene indoors if possible.\"",\n  \""size\"": \""2227*3183\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""doubao-seedream-4-5-251128\"",\n  \""prompt\"": \""Fisheye lens, a cat'\\''s head, the picture shows the cat'\\''s facial features are distorted due to the shooting method.\"",\n  \""response_format\"": \""url\"",\n  \""size\"": \""2k\"",\n  \""seed\"": 12,\n  \""watermark\"": true\n}'\n""}], ""label"": ""Official Format""}]"
